2023-10-27 05:52:20,737 INFO    SenderThread:155345 [sender.py:send_exit():585] handling exit code: 1
2023-10-27 05:52:20,737 INFO    SenderThread:155345 [sender.py:send_exit():587] handling runtime: 3
2023-10-27 05:52:20,738 INFO    SenderThread:155345 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-27 05:52:20,738 INFO    SenderThread:155345 [sender.py:send_exit():593] send defer
2023-10-27 05:52:20,738 DEBUG   HandlerThread:155345 [handler.py:handle_request():146] handle_request: defer
2023-10-27 05:52:20,738 INFO    HandlerThread:155345 [handler.py:handle_request_defer():172] handle defer: 0
2023-10-27 05:52:20,738 DEBUG   SenderThread:155345 [sender.py:send_request():407] send_request: defer
2023-10-27 05:52:20,739 INFO    SenderThread:155345 [sender.py:send_request_defer():609] handle sender defer: 0
2023-10-27 05:52:20,739 INFO    SenderThread:155345 [sender.py:transition_state():613] send defer: 1
2023-10-27 05:52:20,739 DEBUG   HandlerThread:155345 [handler.py:handle_request():146] handle_request: defer
2023-10-27 05:52:20,739 INFO    HandlerThread:155345 [handler.py:handle_request_defer():172] handle defer: 1
2023-10-27 05:52:20,739 DEBUG   SenderThread:155345 [sender.py:send_request():407] send_request: defer
2023-10-27 05:52:20,739 INFO    SenderThread:155345 [sender.py:send_request_defer():609] handle sender defer: 1
2023-10-27 05:52:20,739 INFO    SenderThread:155345 [sender.py:transition_state():613] send defer: 2
2023-10-27 05:52:20,739 DEBUG   HandlerThread:155345 [handler.py:handle_request():146] handle_request: defer
2023-10-27 05:52:20,739 INFO    HandlerThread:155345 [handler.py:handle_request_defer():172] handle defer: 2
2023-10-27 05:52:20,739 INFO    HandlerThread:155345 [system_monitor.py:finish():203] Stopping system monitor
2023-10-27 05:52:20,739 INFO    HandlerThread:155345 [interfaces.py:finish():202] Joined cpu monitor
2023-10-27 05:52:20,739 DEBUG   SystemMonitor:155345 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-10-27 05:52:20,740 INFO    HandlerThread:155345 [interfaces.py:finish():202] Joined disk monitor
2023-10-27 05:52:20,740 DEBUG   SystemMonitor:155345 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-10-27 05:52:20,740 DEBUG   SystemMonitor:155345 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-10-27 05:52:20,751 INFO    HandlerThread:155345 [interfaces.py:finish():202] Joined gpu monitor
2023-10-27 05:52:20,751 INFO    HandlerThread:155345 [interfaces.py:finish():202] Joined memory monitor
2023-10-27 05:52:20,751 INFO    HandlerThread:155345 [interfaces.py:finish():202] Joined network monitor
2023-10-27 05:52:20,751 DEBUG   SenderThread:155345 [sender.py:send_request():407] send_request: defer
2023-10-27 05:52:20,751 INFO    SenderThread:155345 [sender.py:send_request_defer():609] handle sender defer: 2
2023-10-27 05:52:20,751 INFO    SenderThread:155345 [sender.py:transition_state():613] send defer: 3
2023-10-27 05:52:20,752 DEBUG   SenderThread:155345 [sender.py:send():380] send: stats
2023-10-27 05:52:20,752 DEBUG   HandlerThread:155345 [handler.py:handle_request():146] handle_request: defer
2023-10-27 05:52:20,752 INFO    HandlerThread:155345 [handler.py:handle_request_defer():172] handle defer: 3
2023-10-27 05:52:20,752 DEBUG   SenderThread:155345 [sender.py:send_request():407] send_request: defer
2023-10-27 05:52:20,752 INFO    SenderThread:155345 [sender.py:send_request_defer():609] handle sender defer: 3
2023-10-27 05:52:20,752 INFO    SenderThread:155345 [sender.py:transition_state():613] send defer: 4
2023-10-27 05:52:20,752 DEBUG   HandlerThread:155345 [handler.py:handle_request():146] handle_request: defer
2023-10-27 05:52:20,752 INFO    HandlerThread:155345 [handler.py:handle_request_defer():172] handle defer: 4
2023-10-27 05:52:20,752 DEBUG   SenderThread:155345 [sender.py:send_request():407] send_request: defer
2023-10-27 05:52:20,752 INFO    SenderThread:155345 [sender.py:send_request_defer():609] handle sender defer: 4
2023-10-27 05:52:20,752 INFO    SenderThread:155345 [sender.py:transition_state():613] send defer: 5
2023-10-27 05:52:20,752 DEBUG   HandlerThread:155345 [handler.py:handle_request():146] handle_request: defer
2023-10-27 05:52:20,752 INFO    HandlerThread:155345 [handler.py:handle_request_defer():172] handle defer: 5
2023-10-27 05:52:20,753 DEBUG   SenderThread:155345 [sender.py:send():380] send: summary
2023-10-27 05:52:20,753 INFO    SenderThread:155345 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-27 05:52:20,753 DEBUG   SenderThread:155345 [sender.py:send_request():407] send_request: defer
2023-10-27 05:52:20,753 INFO    SenderThread:155345 [sender.py:send_request_defer():609] handle sender defer: 5
2023-10-27 05:52:20,753 INFO    SenderThread:155345 [sender.py:transition_state():613] send defer: 6
2023-10-27 05:52:20,753 DEBUG   HandlerThread:155345 [handler.py:handle_request():146] handle_request: defer
2023-10-27 05:52:20,753 INFO    HandlerThread:155345 [handler.py:handle_request_defer():172] handle defer: 6
2023-10-27 05:52:20,753 DEBUG   SenderThread:155345 [sender.py:send_request():407] send_request: defer
2023-10-27 05:52:20,753 INFO    SenderThread:155345 [sender.py:send_request_defer():609] handle sender defer: 6
2023-10-27 05:52:20,755 DEBUG   HandlerThread:155345 [handler.py:handle_request():146] handle_request: status_report
2023-10-27 05:52:20,776 INFO    Thread-12 :155345 [dir_watcher.py:_on_file_created():271] file/dir created: /root/paper_project/hojun/wandb/run-20231027_055216-1jj27eu6/files/output.log
2023-10-27 05:52:20,776 INFO    Thread-12 :155345 [dir_watcher.py:_on_file_created():271] file/dir created: /root/paper_project/hojun/wandb/run-20231027_055216-1jj27eu6/files/wandb-summary.json
2023-10-27 05:52:20,992 INFO    SenderThread:155345 [sender.py:transition_state():613] send defer: 7
2023-10-27 05:52:20,992 DEBUG   HandlerThread:155345 [handler.py:handle_request():146] handle_request: defer
2023-10-27 05:52:20,992 INFO    HandlerThread:155345 [handler.py:handle_request_defer():172] handle defer: 7
2023-10-27 05:52:20,992 DEBUG   SenderThread:155345 [sender.py:send_request():407] send_request: defer
2023-10-27 05:52:20,992 INFO    SenderThread:155345 [sender.py:send_request_defer():609] handle sender defer: 7
2023-10-27 05:52:21,737 DEBUG   HandlerThread:155345 [handler.py:handle_request():146] handle_request: poll_exit
2023-10-27 05:52:21,776 INFO    Thread-12 :155345 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/paper_project/hojun/wandb/run-20231027_055216-1jj27eu6/files/config.yaml
2023-10-27 05:52:22,699 INFO    SenderThread:155345 [sender.py:transition_state():613] send defer: 8
2023-10-27 05:52:22,699 DEBUG   SenderThread:155345 [sender.py:send_request():407] send_request: poll_exit
2023-10-27 05:52:22,699 DEBUG   HandlerThread:155345 [handler.py:handle_request():146] handle_request: defer
2023-10-27 05:52:22,700 INFO    HandlerThread:155345 [handler.py:handle_request_defer():172] handle defer: 8
2023-10-27 05:52:22,700 DEBUG   SenderThread:155345 [sender.py:send_request():407] send_request: defer
2023-10-27 05:52:22,700 INFO    SenderThread:155345 [sender.py:send_request_defer():609] handle sender defer: 8
2023-10-27 05:52:22,700 INFO    SenderThread:155345 [job_builder.py:build():281] Attempting to build job artifact
2023-10-27 05:52:22,700 INFO    SenderThread:155345 [job_builder.py:_get_source_type():393] is repo sourced job
2023-10-27 05:52:22,701 INFO    SenderThread:155345 [job_builder.py:build():369] adding wandb-job metadata file
2023-10-27 05:52:22,704 INFO    SenderThread:155345 [sender.py:transition_state():613] send defer: 9
2023-10-27 05:52:22,704 DEBUG   HandlerThread:155345 [handler.py:handle_request():146] handle_request: defer
2023-10-27 05:52:22,704 INFO    HandlerThread:155345 [handler.py:handle_request_defer():172] handle defer: 9
2023-10-27 05:52:22,704 DEBUG   SenderThread:155345 [sender.py:send():380] send: artifact
2023-10-27 05:52:22,737 DEBUG   HandlerThread:155345 [handler.py:handle_request():146] handle_request: poll_exit
2023-10-27 05:52:22,776 INFO    Thread-12 :155345 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/paper_project/hojun/wandb/run-20231027_055216-1jj27eu6/files/output.log
2023-10-27 05:52:23,758 INFO    SenderThread:155345 [sender.py:send_artifact():1456] sent artifact job-https___github.com_jungwonguk_KoFont-Diffusion.git_hojun_test.py - {'id': 'QXJ0aWZhY3Q6NjE3ODY3Nzk5', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjk1ODY4NDkx', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjE3ODY3Nzk5', 'versionIndex': 3}}}
2023-10-27 05:52:23,759 DEBUG   SenderThread:155345 [sender.py:send_request():407] send_request: defer
2023-10-27 05:52:23,759 INFO    SenderThread:155345 [sender.py:send_request_defer():609] handle sender defer: 9
2023-10-27 05:52:23,759 INFO    SenderThread:155345 [dir_watcher.py:finish():358] shutting down directory watcher
2023-10-27 05:52:23,777 INFO    SenderThread:155345 [dir_watcher.py:finish():388] scan: /root/paper_project/hojun/wandb/run-20231027_055216-1jj27eu6/files
2023-10-27 05:52:23,777 INFO    SenderThread:155345 [dir_watcher.py:finish():402] scan save: /root/paper_project/hojun/wandb/run-20231027_055216-1jj27eu6/files/requirements.txt requirements.txt
2023-10-27 05:52:23,777 INFO    SenderThread:155345 [dir_watcher.py:finish():402] scan save: /root/paper_project/hojun/wandb/run-20231027_055216-1jj27eu6/files/output.log output.log
2023-10-27 05:52:23,779 INFO    SenderThread:155345 [dir_watcher.py:finish():402] scan save: /root/paper_project/hojun/wandb/run-20231027_055216-1jj27eu6/files/wandb-metadata.json wandb-metadata.json
2023-10-27 05:52:23,779 INFO    SenderThread:155345 [dir_watcher.py:finish():402] scan save: /root/paper_project/hojun/wandb/run-20231027_055216-1jj27eu6/files/wandb-summary.json wandb-summary.json
2023-10-27 05:52:23,780 INFO    SenderThread:155345 [dir_watcher.py:finish():402] scan save: /root/paper_project/hojun/wandb/run-20231027_055216-1jj27eu6/files/config.yaml config.yaml
2023-10-27 05:52:23,782 INFO    SenderThread:155345 [sender.py:transition_state():613] send defer: 10
2023-10-27 05:52:23,782 DEBUG   SenderThread:155345 [sender.py:send_request():407] send_request: poll_exit
2023-10-27 05:52:23,782 DEBUG   HandlerThread:155345 [handler.py:handle_request():146] handle_request: defer
2023-10-27 05:52:23,783 INFO    HandlerThread:155345 [handler.py:handle_request_defer():172] handle defer: 10
2023-10-27 05:52:23,783 DEBUG   SenderThread:155345 [sender.py:send_request():407] send_request: defer
2023-10-27 05:52:23,783 INFO    SenderThread:155345 [sender.py:send_request_defer():609] handle sender defer: 10
2023-10-27 05:52:23,784 INFO    SenderThread:155345 [file_pusher.py:finish():175] shutting down file pusher
2023-10-27 05:52:24,250 INFO    wandb-upload_0:155345 [upload_job.py:push():131] Uploaded file /root/paper_project/hojun/wandb/run-20231027_055216-1jj27eu6/files/requirements.txt
2023-10-27 05:52:24,299 INFO    wandb-upload_3:155345 [upload_job.py:push():131] Uploaded file /root/paper_project/hojun/wandb/run-20231027_055216-1jj27eu6/files/config.yaml
2023-10-27 05:52:24,305 INFO    wandb-upload_1:155345 [upload_job.py:push():131] Uploaded file /root/paper_project/hojun/wandb/run-20231027_055216-1jj27eu6/files/output.log
2023-10-27 05:52:24,311 INFO    wandb-upload_2:155345 [upload_job.py:push():131] Uploaded file /root/paper_project/hojun/wandb/run-20231027_055216-1jj27eu6/files/wandb-summary.json
2023-10-27 05:52:24,511 INFO    Thread-11 :155345 [sender.py:transition_state():613] send defer: 11
2023-10-27 05:52:24,512 DEBUG   HandlerThread:155345 [handler.py:handle_request():146] handle_request: defer
2023-10-27 05:52:24,512 INFO    HandlerThread:155345 [handler.py:handle_request_defer():172] handle defer: 11
2023-10-27 05:52:24,512 DEBUG   SenderThread:155345 [sender.py:send_request():407] send_request: defer
2023-10-27 05:52:24,512 INFO    SenderThread:155345 [sender.py:send_request_defer():609] handle sender defer: 11
2023-10-27 05:52:24,512 INFO    SenderThread:155345 [file_pusher.py:join():181] waiting for file pusher
2023-10-27 05:52:24,512 INFO    SenderThread:155345 [sender.py:transition_state():613] send defer: 12
2023-10-27 05:52:24,512 DEBUG   HandlerThread:155345 [handler.py:handle_request():146] handle_request: defer
2023-10-27 05:52:24,512 INFO    HandlerThread:155345 [handler.py:handle_request_defer():172] handle defer: 12
2023-10-27 05:52:24,513 DEBUG   SenderThread:155345 [sender.py:send_request():407] send_request: defer
2023-10-27 05:52:24,513 INFO    SenderThread:155345 [sender.py:send_request_defer():609] handle sender defer: 12
2023-10-27 05:52:24,513 INFO    SenderThread:155345 [file_stream.py:finish():595] file stream finish called
2023-10-27 05:52:26,155 INFO    SenderThread:155345 [file_stream.py:finish():599] file stream finish is done
2023-10-27 05:52:26,155 INFO    SenderThread:155345 [sender.py:transition_state():613] send defer: 13
2023-10-27 05:52:26,155 DEBUG   HandlerThread:155345 [handler.py:handle_request():146] handle_request: defer
2023-10-27 05:52:26,155 INFO    HandlerThread:155345 [handler.py:handle_request_defer():172] handle defer: 13
2023-10-27 05:52:26,156 DEBUG   SenderThread:155345 [sender.py:send_request():407] send_request: defer
2023-10-27 05:52:26,156 INFO    SenderThread:155345 [sender.py:send_request_defer():609] handle sender defer: 13
2023-10-27 05:52:26,156 INFO    SenderThread:155345 [sender.py:transition_state():613] send defer: 14
2023-10-27 05:52:26,156 DEBUG   HandlerThread:155345 [handler.py:handle_request():146] handle_request: defer
2023-10-27 05:52:26,156 DEBUG   SenderThread:155345 [sender.py:send():380] send: final
2023-10-27 05:52:26,156 INFO    HandlerThread:155345 [handler.py:handle_request_defer():172] handle defer: 14
2023-10-27 05:52:26,156 DEBUG   SenderThread:155345 [sender.py:send():380] send: footer
2023-10-27 05:52:26,156 DEBUG   SenderThread:155345 [sender.py:send_request():407] send_request: defer
2023-10-27 05:52:26,157 INFO    SenderThread:155345 [sender.py:send_request_defer():609] handle sender defer: 14
2023-10-27 05:52:26,157 DEBUG   HandlerThread:155345 [handler.py:handle_request():146] handle_request: poll_exit
2023-10-27 05:52:26,157 DEBUG   SenderThread:155345 [sender.py:send_request():407] send_request: poll_exit
2023-10-27 05:52:26,157 DEBUG   HandlerThread:155345 [handler.py:handle_request():146] handle_request: server_info
2023-10-27 05:52:26,157 DEBUG   SenderThread:155345 [sender.py:send_request():407] send_request: server_info
2023-10-27 05:52:26,159 DEBUG   HandlerThread:155345 [handler.py:handle_request():146] handle_request: get_summary
2023-10-27 05:52:26,159 DEBUG   HandlerThread:155345 [handler.py:handle_request():146] handle_request: sampled_history
2023-10-27 05:52:26,159 DEBUG   HandlerThread:155345 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-27 05:52:26,159 DEBUG   HandlerThread:155345 [handler.py:handle_request():146] handle_request: job_info
2023-10-27 05:52:26,369 DEBUG   SenderThread:155345 [sender.py:send_request():407] send_request: job_info
2023-10-27 05:52:26,369 INFO    MainThread:155345 [wandb_run.py:_footer_history_summary_info():3599] rendering history
2023-10-27 05:52:26,369 INFO    MainThread:155345 [wandb_run.py:_footer_history_summary_info():3631] rendering summary
2023-10-27 05:52:26,369 INFO    MainThread:155345 [wandb_run.py:_footer_sync_info():3558] logging synced files
2023-10-27 05:52:26,369 DEBUG   HandlerThread:155345 [handler.py:handle_request():146] handle_request: shutdown
2023-10-27 05:52:26,369 INFO    HandlerThread:155345 [handler.py:finish():866] shutting down handler
2023-10-27 05:52:27,160 INFO    WriterThread:155345 [datastore.py:close():294] close: /root/paper_project/hojun/wandb/run-20231027_055216-1jj27eu6/run-1jj27eu6.wandb
2023-10-27 05:52:27,369 INFO    SenderThread:155345 [sender.py:finish():1534] shutting down sender
2023-10-27 05:52:27,369 INFO    SenderThread:155345 [file_pusher.py:finish():175] shutting down file pusher
2023-10-27 05:52:27,369 INFO    SenderThread:155345 [file_pusher.py:join():181] waiting for file pusher
